"Date","Price","Open","High","Low","Change %"
"Jan 02, 2005","3.7180","3.7180","3.7180","3.7180","3.11%"
"Dec 26, 2004","3.6060","3.6060","3.6060","3.6060","1.24%"
"Dec 19, 2004","3.5620","3.5620","3.5620","3.5620","0.08%"
"Dec 12, 2004","3.5590","3.5590","3.5590","3.5590","1.63%"
"Dec 05, 2004","3.5020","3.5020","3.5020","3.5020","-1.82%"
"Nov 28, 2004","3.5670","3.5670","3.5670","3.5670","-0.45%"
"Nov 21, 2004","3.5830","3.5830","3.5830","3.5830","3.79%"
"Nov 14, 2004","3.4520","3.4520","3.4520","3.4520","-1.46%"
"Nov 07, 2004","3.5030","3.5030","3.5030","3.5030","4.72%"
"Oct 31, 2004","3.3450","3.3450","3.3450","3.3450","1.98%"
"Oct 24, 2004","3.2800","3.2800","3.2800","3.2800","0.92%"
"Oct 17, 2004","3.2500","3.2500","3.2500","3.2500","0.56%"
"Oct 10, 2004","3.2320","3.2320","3.2320","3.2320","-4.58%"
"Oct 03, 2004","3.3870","3.3870","3.3870","3.3870","0.47%"
"Sep 26, 2004","3.3710","3.3710","3.3710","3.3710","2.71%"
"Sep 19, 2004","3.2820","3.2820","3.2820","3.2820","0.98%"
"Sep 12, 2004","3.2500","3.2500","3.2500","3.2500","-2.43%"
"Sep 05, 2004","3.3310","3.3310","3.3310","3.3310","0.60%"
"Aug 29, 2004","3.3110","3.3110","3.3110","3.3110","-2.16%"
"Aug 22, 2004","3.3840","3.3840","3.3840","3.3840","0.77%"
"Aug 15, 2004","3.3580","3.3580","3.3580","3.3580","-1.00%"
"Aug 08, 2004","3.3920","3.3920","3.3920","3.3920","3.13%"
"Aug 01, 2004","3.2890","3.2890","3.2890","3.2890","-10.84%"
"Jul 25, 2004","3.6890","3.6890","3.6890","3.6890","0.57%"
"Jul 18, 2004","3.6680","3.6680","3.6680","3.6680","3.65%"
"Jul 11, 2004","3.5390","3.5390","3.5390","3.5390","-2.51%"
"Jul 04, 2004","3.6300","3.6300","3.6300","3.6300","2.54%"
"Jun 27, 2004","3.5400","3.5400","3.5400","3.5400","-7.35%"
"Jun 20, 2004","3.8210","3.8210","3.8210","3.8210","-1.57%"
"Jun 13, 2004","3.8820","3.8820","3.8820","3.8820","-3.24%"
"Jun 06, 2004","4.0120","4.0120","4.0120","4.0120","4.21%"
"May 30, 2004","3.8500","3.8500","3.8500","3.8500","3.66%"
"May 23, 2004","3.7140","3.7140","3.7140","3.7140","-2.57%"
"May 16, 2004","3.8120","3.8120","3.8120","3.8120","-2.33%"
"May 09, 2004","3.9030","3.9030","3.9030","3.9030","6.09%"
"May 02, 2004","3.6790","3.6790","3.6790","3.6790","2.22%"
"Apr 25, 2004","3.5990","3.5990","3.5990","3.5990","4.84%"
"Apr 18, 2004","3.4330","3.4330","3.4330","3.4330","2.39%"
"Apr 11, 2004","3.3530","3.3530","3.3530","3.3530","5.67%"
"Apr 04, 2004","3.1730","3.1730","3.1730","3.1730","12.44%"
"Mar 28, 2004","2.8220","2.8220","2.8220","2.8220","5.22%"
"Mar 21, 2004","2.6820","2.6820","2.6820","2.6820","-0.81%"
"Mar 14, 2004","2.7040","2.7040","2.7040","2.7040","2.35%"
"Mar 07, 2004","2.6420","2.6420","2.6420","2.6420","-3.29%"
"Feb 29, 2004","2.7320","2.7320","2.7320","2.7320","-7.07%"
"Feb 22, 2004","2.9400","2.9400","2.9400","2.9400","-1.84%"
"Feb 15, 2004","2.9950","2.9950","2.9950","2.9950","-0.17%"
"Feb 08, 2004","3.0000","3.0000","3.0000","3.0000","-2.50%"
"Feb 01, 2004","3.0770","3.0770","3.0770","3.0770","-1.98%"
"Jan 25, 2004","3.1390","3.1390","3.1390","3.1390","7.98%"
"Jan 18, 2004","2.9070","2.9070","2.9070","2.9070","-0.78%"
"Jan 11, 2004","2.9300","2.9300","2.9300","2.9300","-3.59%"
"Jan 04, 2004","3.0390","3.0390","3.0390","3.0390","-5.68%"
"Dec 28, 2003","3.2220","3.2220","3.2220","3.2220","2.45%"
"Dec 21, 2003","3.1450","3.1450","3.1450","3.1450","0.38%"
"Dec 14, 2003","3.1330","3.1330","3.1330","3.1330","-0.19%"
"Dec 07, 2003","3.1390","3.1390","3.1390","3.1390","-1.23%"
"Nov 30, 2003","3.1780","3.1780","3.1780","3.1780","-2.34%"
"Nov 23, 2003","3.2540","3.2540","3.2540","3.2540","5.00%"
"Nov 16, 2003","3.0990","3.0990","3.0990","3.0990","-2.49%"
"Nov 09, 2003","3.1780","3.1780","3.1780","3.1780","-5.53%"
"Nov 02, 2003","3.3640","3.3640","3.3640","3.3640","4.31%"
"Oct 26, 2003","3.2250","3.2250","3.2250","3.2250","3.30%"
"Oct 19, 2003","3.1220","3.1220","3.1220","3.1220","-5.91%"
"Oct 12, 2003","3.3180","3.3180","3.3180","3.3180","6.59%"
"Oct 05, 2003","3.1130","3.1130","3.1130","3.1130","8.35%"
"Sep 28, 2003","2.8730","2.8730","2.8730","2.8730","-0.62%"
"Sep 21, 2003","2.8910","2.8910","2.8910","2.8910","-6.92%"
"Sep 14, 2003","3.1060","3.1060","3.1060","3.1060","-1.15%"
"Sep 07, 2003","3.1420","3.1420","3.1420","3.1420","-3.94%"
"Aug 31, 2003","3.2710","3.2710","3.2710","3.2710","-5.49%"
"Aug 24, 2003","3.4610","3.4610","3.4610","3.4610","0.09%"
"Aug 17, 2003","3.4580","3.4580","3.4580","3.4580","2.01%"
"Aug 10, 2003","3.3900","3.3900","3.3900","3.3900","7.11%"
"Aug 03, 2003","3.1650","3.1650","3.1650","3.1650","-2.10%"
"Jul 27, 2003","3.2330","3.2330","3.2330","3.2330","8.24%"
"Jul 20, 2003","2.9870","2.9870","2.9870","2.9870","4.26%"
"Jul 13, 2003","2.8650","2.8650","2.8650","2.8650","17.13%"
"Jul 06, 2003","2.4460","2.4460","2.4460","2.4460","-1.77%"
"Jun 29, 2003","2.4900","2.4900","2.4900","2.4900","1.72%"
"Jun 22, 2003","2.4480","2.4480","2.4480","2.4480","8.03%"
"Jun 15, 2003","2.2660","2.2660","2.2660","2.2660","11.57%"
"Jun 08, 2003","2.0310","2.0310","2.0310","2.0310","-10.65%"
"Jun 01, 2003","2.2730","2.2730","2.2730","2.2730","-0.74%"
"May 25, 2003","2.2900","2.2900","2.2900","2.2900","-1.04%"
"May 18, 2003","2.3140","2.3140","2.3140","2.3140","-3.22%"
"May 11, 2003","2.3910","2.3910","2.3910","2.3910","-8.91%"
"May 04, 2003","2.6250","2.6250","2.6250","2.6250","-7.41%"
"Apr 27, 2003","2.8350","2.8350","2.8350","2.8350","0.67%"
"Apr 20, 2003","2.8160","2.8160","2.8160","2.8160","-3.83%"
"Apr 13, 2003","2.9280","2.9280","2.9280","2.9280","1.21%"
"Apr 06, 2003","2.8930","2.8930","2.8930","2.8930","1.58%"
"Mar 30, 2003","2.8480","2.8480","2.8480","2.8480","1.28%"
"Mar 23, 2003","2.8120","2.8120","2.8120","2.8120","-8.58%"
"Mar 16, 2003","3.0760","3.0760","3.0760","3.0760","14.39%"
"Mar 09, 2003","2.6890","2.6890","2.6890","2.6890","4.55%"
"Mar 02, 2003","2.5720","2.5720","2.5720","2.5720","-3.49%"
"Feb 23, 2003","2.6650","2.6650","2.6650","2.6650","-6.36%"
"Feb 16, 2003","2.8460","2.8460","2.8460","2.8460","-2.70%"
"Feb 09, 2003","2.9250","2.9250","2.9250","2.9250","0.83%"
"Feb 02, 2003","2.9010","2.9010","2.9010","2.9010","-1.19%"
"Jan 26, 2003","2.9360","2.9360","2.9360","2.9360","2.30%"
"Jan 19, 2003","2.8700","2.8700","2.8700","2.8700","-4.71%"
"Jan 12, 2003","3.0120","3.0120","3.0120","3.0120","-3.59%"
"Jan 05, 2003","3.1240","3.1240","3.1240","3.1240","5.11%"
"Dec 29, 2002","2.9720","2.9720","2.9720","2.9720","8.71%"
"Dec 22, 2002","2.7340","2.7340","2.7340","2.7340","-5.76%"
"Dec 15, 2002","2.9010","2.9010","2.9010","2.9010","-4.73%"
"Dec 08, 2002","3.0450","3.0450","3.0450","3.0450","-1.62%"
"Dec 01, 2002","3.0950","3.0950","3.0950","3.0950","-5.09%"
"Nov 24, 2002","3.2610","3.2610","3.2610","3.2610","0.46%"
"Nov 17, 2002","3.2460","3.2460","3.2460","3.2460","7.48%"
"Nov 10, 2002","3.0200","3.0200","3.0200","3.0200","5.52%"
"Nov 03, 2002","2.8620","2.8620","2.8620","2.8620","-0.07%"
"Oct 27, 2002","2.8640","2.8640","2.8640","2.8640","-5.38%"
"Oct 20, 2002","3.0270","3.0270","3.0270","3.0270","-2.20%"
"Oct 13, 2002","3.0950","3.0950","3.0950","3.0950","11.69%"
"Oct 06, 2002","2.7710","2.7710","2.7710","2.7710","3.01%"
"Sep 29, 2002","2.6900","2.6900","2.6900","2.6900","-0.33%"
"Sep 22, 2002","2.6990","2.6990","2.6990","2.6990","-4.83%"
"Sep 15, 2002","2.8360","2.8360","2.8360","2.8360","-4.58%"
"Sep 08, 2002","2.9720","2.9720","2.9720","2.9720","-2.27%"
"Sep 01, 2002","3.0410","3.0410","3.0410","3.0410","-4.61%"
"Aug 25, 2002","3.1880","3.1880","3.1880","3.1880","-3.71%"
"Aug 18, 2002","3.3110","3.3110","3.3110","3.3110","-3.24%"
"Aug 11, 2002","3.4220","3.4220","3.4220","3.4220","4.84%"
"Aug 04, 2002","3.2640","3.2640","3.2640","3.2640","1.71%"
"Jul 28, 2002","3.2090","3.2090","3.2090","3.2090","-5.45%"
"Jul 21, 2002","3.3940","3.3940","3.3940","3.3940","-7.09%"
"Jul 14, 2002","3.6530","3.6530","3.6530","3.6530","-2.61%"
"Jul 07, 2002","3.7510","3.7510","3.7510","3.7510","-8.22%"
"Jun 30, 2002","4.0870","4.0870","4.0870","4.0870","1.16%"
"Jun 23, 2002","4.0400","4.0400","4.0400","4.0400","-0.27%"
"Jun 16, 2002","4.0510","4.0510","4.0510","4.0510","-0.54%"
"Jun 09, 2002","4.0730","4.0730","4.0730","4.0730","-5.83%"
"Jun 02, 2002","4.3250","4.3250","4.3250","4.3250","-0.73%"
"May 26, 2002","4.3570","4.3570","4.3570","4.3570","-2.16%"
"May 19, 2002","4.4530","4.4530","4.4530","4.4530","-3.07%"
"May 12, 2002","4.5940","4.5940","4.5940","4.5940","3.19%"
"May 05, 2002","4.4520","4.4520","4.4520","4.4520","2.23%"
"Apr 28, 2002","4.3550","4.3550","4.3550","4.3550","-0.41%"
"Apr 21, 2002","4.3730","4.3730","4.3730","4.3730","-3.27%"
"Apr 14, 2002","4.5210","4.5210","4.5210","4.5210","0.56%"
"Apr 07, 2002","4.4960","4.4960","4.4960","4.4960","-2.09%"
"Mar 31, 2002","4.5920","4.5920","4.5920","4.5920","-4.65%"
"Mar 24, 2002","4.8160","4.8160","4.8160","4.8160","-0.12%"
"Mar 17, 2002","4.8220","4.8220","4.8220","4.8220","2.38%"
"Mar 10, 2002","4.7100","4.7100","4.7100","4.7100","0.15%"
"Mar 03, 2002","4.7030","4.7030","4.7030","4.7030","8.99%"
"Feb 24, 2002","4.3150","4.3150","4.3150","4.3150","4.15%"
"Feb 17, 2002","4.1430","4.1430","4.1430","4.1430","-0.98%"
"Feb 10, 2002","4.1840","4.1840","4.1840","4.1840","0.36%"
"Feb 03, 2002","4.1690","4.1690","4.1690","4.1690","-3.58%"
"Jan 27, 2002","4.3240","4.3240","4.3240","4.3240","-2.02%"
"Jan 20, 2002","4.4130","4.4130","4.4130","4.4130","5.83%"
"Jan 13, 2002","4.1700","4.1700","4.1700","4.1700","1.91%"
"Jan 06, 2002","4.0920","4.0920","4.0920","4.0920","-7.67%"
"Dec 30, 2001","4.4320","4.4320","4.4320","4.4320","0.18%"
"Dec 23, 2001","4.4240","4.4240","4.4240","4.4240","0.02%"
"Dec 16, 2001","4.4230","4.4230","4.4230","4.4230","-1.27%"
"Dec 09, 2001","4.4800","4.4800","4.4800","4.4800","0.16%"
"Dec 02, 2001","4.4730","4.4730","4.4730","4.4730","10.15%"
"Nov 25, 2001","4.0610","4.0610","4.0610","4.0610","-7.28%"
"Nov 18, 2001","4.3800","4.3800","4.3800","4.3800","4.11%"
"Nov 11, 2001","4.2070","4.2070","4.2070","4.2070","16.09%"
"Nov 04, 2001","3.6240","3.6240","3.6240","3.6240","0.39%"
"Oct 28, 2001","3.6100","3.6100","3.6100","3.6100","-3.24%"
"Oct 21, 2001","3.7310","3.7310","3.7310","3.7310","-2.30%"
"Oct 14, 2001","3.8190","3.8190","3.8190","3.8190","-1.27%"
"Oct 07, 2001","3.8680","3.8680","3.8680","3.8680","3.56%"
"Sep 30, 2001","3.7350","3.7350","3.7350","3.7350","-1.87%"
"Sep 23, 2001","3.8060","3.8060","3.8060","3.8060","-0.31%"
"Sep 16, 2001","3.8180","3.8180","3.8180","3.8180","-0.18%"
"Sep 09, 2001","3.8250","3.8250","3.8250","3.8250","-11.21%"
"Sep 02, 2001","4.3080","4.3080","4.3080","4.3080","-1.62%"
"Aug 26, 2001","4.3790","4.3790","4.3790","4.3790","-2.41%"
"Aug 19, 2001","4.4870","4.4870","4.4870","4.4870","1.65%"
"Aug 12, 2001","4.4140","4.4140","4.4140","4.4140","-2.52%"
"Aug 05, 2001","4.5280","4.5280","4.5280","4.5280","-3.02%"
"Jul 29, 2001","4.6690","4.6690","4.6690","4.6690","2.28%"
"Jul 22, 2001","4.5650","4.5650","4.5650","4.5650","-1.83%"
"Jul 15, 2001","4.6500","4.6500","4.6500","4.6500","-1.90%"
"Jul 08, 2001","4.7400","4.7400","4.7400","4.7400","-1.82%"
"Jul 01, 2001","4.8280","4.8280","4.8280","4.8280","-2.86%"
"Jun 24, 2001","4.9700","4.9700","4.9700","4.9700","7.90%"
"Jun 17, 2001","4.6060","4.6060","4.6060","4.6060","-2.21%"
"Jun 10, 2001","4.7100","4.7100","4.7100","4.7100","-4.27%"
"Jun 03, 2001","4.9200","4.9200","4.9200","4.9200","-0.38%"
"May 27, 2001","4.9390","4.9390","4.9390","4.9390","-1.79%"
"May 20, 2001","5.0290","5.0290","5.0290","5.0290","0.56%"
"May 13, 2001","5.0010","5.0010","5.0010","5.0010","0.87%"
"May 06, 2001","4.9580","4.9580","4.9580","4.9580","4.20%"
"Apr 29, 2001","4.7580","4.7580","4.7580","4.7580","-1.76%"
"Apr 22, 2001","4.8430","4.8430","4.8430","4.8430","0.64%"
"Apr 15, 2001","4.8120","4.8120","4.8120","4.8120","0.92%"
"Apr 08, 2001","4.7680","4.7680","4.7680","4.7680","6.60%"
"Apr 01, 2001","4.4730","4.4730","4.4730","4.4730","-1.71%"
"Mar 25, 2001","4.5510","4.5510","4.5510","4.5510","1.20%"
"Mar 18, 2001","4.4970","4.4970","4.4970","4.4970","0.25%"
"Mar 11, 2001","4.4860","4.4860","4.4860","4.4860","-4.94%"
"Mar 04, 2001","4.7190","4.7190","4.7190","4.7190","-0.15%"
"Feb 25, 2001","4.7260","4.7260","4.7260","4.7260","-2.38%"
"Feb 18, 2001","4.8410","4.8410","4.8410","4.8410","-1.55%"
"Feb 11, 2001","4.9170","4.9170","4.9170","4.9170","1.93%"
"Feb 04, 2001","4.8240","4.8240","4.8240","4.8240","-0.33%"
"Jan 28, 2001","4.8400","4.8400","4.8400","4.8400","-1.61%"
"Jan 21, 2001","4.9190","4.9190","4.9190","4.9190","2.24%"
"Jan 14, 2001","4.8110","4.8110","4.8110","4.8110","-2.95%"
"Jan 07, 2001","4.9570","4.9570","4.9570","4.9570","6.30%"
"Dec 31, 2000","4.6630","4.6630","4.6630","4.6630","-6.44%"
"Dec 24, 2000","4.9840","4.9840","4.9840","4.9840","1.53%"
"Dec 17, 2000","4.9090","4.9090","4.9090","4.9090","-4.48%"
"Dec 10, 2000","5.1390","5.1390","5.1390","5.1390","-2.23%"
"Dec 03, 2000","5.2560","5.2560","5.2560","5.2560","-3.68%"
"Nov 26, 2000","5.4570","5.4570","5.4570","5.4570","-2.90%"
"Nov 19, 2000","5.6200","5.6200","5.6200","5.6200","-1.04%"
"Nov 12, 2000","5.6790","5.6790","5.6790","5.6790","-1.08%"
"Nov 05, 2000","5.7410","5.7410","5.7410","5.7410","-2.06%"
"Oct 29, 2000","5.8620","5.8620","5.8620","5.8620","1.30%"
"Oct 22, 2000","5.7870","5.7870","5.7870","5.7870","2.05%"
"Oct 15, 2000","5.6710","5.6710","5.6710","5.6710","-0.86%"
"Oct 08, 2000","5.7200","5.7200","5.7200","5.7200","-2.37%"
"Oct 01, 2000","5.8590","5.8590","5.8590","5.8590","0.02%"
"Sep 24, 2000","5.8580","5.8580","5.8580","5.8580","-1.35%"
"Sep 17, 2000","5.9380","5.9380","5.9380","5.9380","0.39%"
"Sep 10, 2000","5.9150","5.9150","5.9150","5.9150","-0.37%"
"Sep 03, 2000","5.9370","5.9370","5.9370","5.9370","0.59%"
"Aug 27, 2000","5.9020","5.9020","5.9020","5.9020","-1.93%"
"Aug 20, 2000","6.0180","6.0180","6.0180","6.0180","-1.20%"
"Aug 13, 2000","6.0910","6.0910","6.0910","6.0910","0.31%"
"Aug 06, 2000","6.0720","6.0720","6.0720","6.0720","0.90%"
"Jul 30, 2000","6.0180","6.0180","6.0180","6.0180","-2.23%"
"Jul 23, 2000","6.1550","6.1550","6.1550","6.1550","0.39%"
"Jul 16, 2000","6.1310","6.1310","6.1310","6.1310","-1.92%"
"Jul 09, 2000","6.2510","6.2510","6.2510","6.2510","2.41%"
"Jul 02, 2000","6.1040","6.1040","6.1040","6.1040","-1.33%"
"Jun 25, 2000","6.1860","6.1860","6.1860","6.1860","-2.87%"
"Jun 18, 2000","6.3690","6.3690","6.3690","6.3690","2.94%"
"Jun 11, 2000","6.1870","6.1870","6.1870","6.1870","-2.87%"
"Jun 04, 2000","6.3700","6.3700","6.3700","6.3700","-0.31%"
"May 28, 2000","6.3900","6.3900","6.3900","6.3900","-2.84%"
"May 21, 2000","6.5770","6.5770","6.5770","6.5770","-2.04%"
"May 14, 2000","6.7140","6.7140","6.7140","6.7140","-0.86%"
"May 07, 2000","6.7720","6.7720","6.7720","6.7720","0.09%"
"Apr 30, 2000","6.7660","6.7660","6.7660","6.7660","3.46%"
"Apr 23, 2000","6.5400","6.5400","6.5400","6.5400","4.66%"
"Apr 16, 2000","6.2490","6.2490","6.2490","6.2490","2.26%"
"Apr 09, 2000","6.1110","6.1110","6.1110","6.1110","-1.02%"
"Apr 02, 2000","6.1740","6.1740","6.1740","6.1740","-2.25%"
"Mar 26, 2000","6.3160","6.3160","6.3160","6.3160","-2.92%"
"Mar 19, 2000","6.5060","6.5060","6.5060","6.5060","0.77%"
"Mar 12, 2000","6.4560","6.4560","6.4560","6.4560","-2.14%"
"Mar 05, 2000","6.5970","6.5970","6.5970","6.5970","0.03%"
"Feb 27, 2000","6.5950","6.5950","6.5950","6.5950","1.88%"
"Feb 20, 2000","6.4730","6.4730","6.4730","6.4730","-3.17%"
"Feb 13, 2000","6.6850","6.6850","6.6850","6.6850","-0.31%"
"Feb 06, 2000","6.7060","6.7060","6.7060","6.7060","0.77%"
"Jan 30, 2000","6.6550","6.6550","6.6550","6.6550","-0.19%"
"Jan 23, 2000","6.6680","6.6680","6.6680","6.6680","0.39%"
"Jan 16, 2000","6.6420","6.6420","6.6420","6.6420","0.87%"
"Jan 09, 2000","6.5850","6.5850","6.5850","6.5850","2.68%"
"Jan 02, 2000","6.4130","6.4130","6.4130","6.4130","1.12%"
"Dec 26, 1999","6.3420","6.3420","6.3420","6.3420","0.27%"
"Dec 19, 1999","6.3250","6.3250","6.3250","6.3250","2.10%"
"Dec 12, 1999","6.1950","6.1950","6.1950","6.1950","3.63%"
"Dec 05, 1999","5.9780","5.9780","5.9780","5.9780","-1.58%"
"Nov 28, 1999","6.0740","6.0740","6.0740","6.0740","0.25%"
"Nov 21, 1999","6.0590","6.0590","6.0590","6.0590","1.12%"
"Nov 14, 1999","5.9920","5.9920","5.9920","5.9920","2.25%"
"Nov 07, 1999","5.8600","5.8600","5.8600","5.8600","0.00%"
"Oct 31, 1999","5.8600","5.8600","5.8600","5.8600","-1.41%"
"Oct 24, 1999","5.9440","5.9440","5.9440","5.9440","-2.62%"
"Oct 17, 1999","6.1040","6.1040","6.1040","6.1040","2.16%"
"Oct 10, 1999","5.9750","5.9750","5.9750","5.9750","0.37%"
"Oct 03, 1999","5.9530","5.9530","5.9530","5.9530","1.54%"
"Sep 26, 1999","5.8630","5.8630","5.8630","5.8630","3.50%"
"Sep 19, 1999","5.6650","5.6650","5.6650","5.6650","-1.43%"
"Sep 12, 1999","5.7470","5.7470","5.7470","5.7470","-0.52%"
"Sep 05, 1999","5.7770","5.7770","5.7770","5.7770","-0.02%"
"Aug 29, 1999","5.7780","5.7780","5.7780","5.7780","0.10%"
"Aug 22, 1999","5.7720","5.7720","5.7720","5.7720","-0.02%"
"Aug 15, 1999","5.7730","5.7730","5.7730","5.7730","-1.62%"
"Aug 08, 1999","5.8680","5.8680","5.8680","5.8680","-0.73%"
"Aug 01, 1999","5.9110","5.9110","5.9110","5.9110","2.04%"
"Jul 25, 1999","5.7930","5.7930","5.7930","5.7930","1.63%"
"Jul 18, 1999","5.7000","5.7000","5.7000","5.7000","2.63%"
"Jul 11, 1999","5.5540","5.5540","5.5540","5.5540","-2.51%"
"Jul 04, 1999","5.6970","5.6970","5.6970","5.6970","-0.11%"
"Jun 27, 1999","5.7030","5.7030","5.7030","5.7030","-3.17%"
"Jun 20, 1999","5.8900","5.8900","5.8900","5.8900","2.79%"
"Jun 13, 1999","5.7300","5.7300","5.7300","5.7300","-3.14%"
"Jun 06, 1999","5.9160","5.9160","5.9160","5.9160","3.03%"
"May 30, 1999","5.7420","5.7420","5.7420","5.7420","2.81%"
"May 23, 1999","5.5850","5.5850","5.5850","5.5850","2.70%"
"May 16, 1999","5.4380","5.4380","5.4380","5.4380","-1.32%"
"May 09, 1999","5.5110","5.5110","5.5110","5.5110","2.59%"
"May 02, 1999","5.3720","5.3720","5.3720","5.3720","3.09%"
"Apr 25, 1999","5.2110","5.2110","5.2110","5.2110","1.34%"
"Apr 18, 1999","5.1420","5.1420","5.1420","5.1420","0.47%"
"Apr 11, 1999","5.1180","5.1180","5.1180","5.1180","3.16%"
"Apr 04, 1999","4.9610","4.9610","4.9610","4.9610","-3.43%"
"Mar 28, 1999","5.1370","5.1370","5.1370","5.1370","1.18%"
"Mar 21, 1999","5.0770","5.0770","5.0770","5.0770","-0.27%"
"Mar 14, 1999","5.0910","5.0910","5.0910","5.0910","0.59%"
"Mar 07, 1999","5.0610","5.0610","5.0610","5.0610","-3.19%"
"Feb 28, 1999","5.2280","5.2280","5.2280","5.2280","-0.25%"
"Feb 21, 1999","5.2410","5.2410","5.2410","5.2410","4.80%"
"Feb 14, 1999","5.0010","5.0010","5.0010","5.0010","0.75%"
"Feb 07, 1999","4.9640","4.9640","4.9640","4.9640","2.20%"
"Jan 31, 1999","4.8570","4.8570","4.8570","4.8570","6.94%"
"Jan 24, 1999","4.5420","4.5420","4.5420","4.5420","0.51%"
"Jan 17, 1999","4.5190","4.5190","4.5190","4.5190","-0.94%"
"Jan 10, 1999","4.5620","4.5620","4.5620","4.5620","-3.71%"
"Jan 03, 1999","4.7380","4.7380","4.7380","4.7380","4.41%"
"Dec 27, 1998","4.5380","4.5380","4.5380","4.5380","-3.69%"
"Dec 20, 1998","4.7120","4.7120","4.7120","4.7120","7.97%"
"Dec 13, 1998","4.3640","4.3640","4.3640","4.3640","-0.80%"
"Dec 06, 1998","4.3990","4.3990","4.3990","4.3990","0.16%"
"Nov 29, 1998","4.3920","4.3920","4.3920","4.3920","-4.33%"
"Nov 22, 1998","4.5910","4.5910","4.5910","4.5910","0.02%"
"Nov 15, 1998","4.5900","4.5900","4.5900","4.5900","1.75%"
"Nov 08, 1998","4.5110","4.5110","4.5110","4.5110","-1.85%"
"Nov 01, 1998","4.5960","4.5960","4.5960","4.5960","8.68%"
"Oct 25, 1998","4.2290","4.2290","4.2290","4.2290","-1.72%"
"Oct 18, 1998","4.3030","4.3030","4.3030","4.3030","6.33%"
"Oct 11, 1998","4.0470","4.0470","4.0470","4.0470","-9.36%"
"Oct 04, 1998","4.4650","4.4650","4.4650","4.4650","9.17%"
"Sep 27, 1998","4.0900","4.0900","4.0900","4.0900","-6.62%"
"Sep 20, 1998","4.3800","4.3800","4.3800","4.3800","-3.16%"
"Sep 13, 1998","4.5230","4.5230","4.5230","4.5230","-2.94%"
"Sep 06, 1998","4.6600","4.6600","4.6600","4.6600","-4.96%"
"Aug 30, 1998","4.9030","4.9030","4.9030","4.9030","-0.18%"
"Aug 23, 1998","4.9120","4.9120","4.9120","4.9120","-5.65%"
"Aug 16, 1998","5.2060","5.2060","5.2060","5.2060","-2.44%"
"Aug 09, 1998","5.3360","5.3360","5.3360","5.3360","-0.84%"
"Aug 02, 1998","5.3810","5.3810","5.3810","5.3810","-2.27%"
"Jul 26, 1998","5.5060","5.5060","5.5060","5.5060","0.55%"
"Jul 19, 1998","5.4760","5.4760","5.4760","5.4760","-0.27%"
"Jul 12, 1998","5.4910","5.4910","5.4910","5.4910","1.63%"
"Jul 05, 1998","5.4030","5.4030","5.4030","5.4030","-0.28%"
"Jun 28, 1998","5.4180","5.4180","5.4180","5.4180","-0.81%"
"Jun 21, 1998","5.4620","5.4620","5.4620","5.4620","-0.94%"
"Jun 14, 1998","5.5140","5.5140","5.5140","5.5140","1.19%"
"Jun 07, 1998","5.4490","5.4490","5.4490","5.4490","-2.59%"
"May 31, 1998","5.5940","5.5940","5.5940","5.5940","0.65%"
"May 24, 1998","5.5580","5.5580","5.5580","5.5580","-1.56%"
"May 17, 1998","5.6460","5.6460","5.6460","5.6460","-0.41%"
"May 10, 1998","5.6690","5.6690","5.6690","5.6690","0.25%"
"May 03, 1998","5.6550","5.6550","5.6550","5.6550","0.52%"
"Apr 26, 1998","5.6260","5.6260","5.6260","5.6260","-0.23%"
"Apr 19, 1998","5.6390","5.6390","5.6390","5.6390","1.33%"
"Apr 12, 1998","5.5650","5.5650","5.5650","5.5650","0.13%"
"Apr 05, 1998","5.5580","5.5580","5.5580","5.5580","1.74%"
"Mar 29, 1998","5.4630","5.4630","5.4630","5.4630","-3.85%"
"Mar 22, 1998","5.6820","5.6820","5.6820","5.6820","2.38%"
"Mar 15, 1998","5.5500","5.5500","5.5500","5.5500","0.40%"
"Mar 08, 1998","5.5280","5.5280","5.5280","5.5280","-2.21%"
"Mar 01, 1998","5.6530","5.6530","5.6530","5.6530","1.05%"
"Feb 22, 1998","5.5940","5.5940","5.5940","5.5940","1.86%"
"Feb 15, 1998","5.4920","5.4920","5.4920","5.4920","1.22%"
"Feb 08, 1998","5.4260","5.4260","5.4260","5.4260","-0.82%"
"Feb 01, 1998","5.4710","5.4710","5.4710","5.4710","1.62%"
"Jan 25, 1998","5.3840","5.3840","5.3840","5.3840","-2.36%"
"Jan 18, 1998","5.5140","5.5140","5.5140","5.5140","2.00%"
"Jan 11, 1998","5.4060","5.4060","5.4060","5.4060","2.85%"
"Jan 04, 1998","5.2560","5.2560","5.2560","5.2560","-6.31%"
"Dec 28, 1997","5.6100","5.6100","5.6100","5.6100","-1.79%"
"Dec 21, 1997","5.7120","5.7120","5.7120","5.7120","0.12%"
"Dec 14, 1997","5.7050","5.7050","5.7050","5.7050","0.37%"
"Dec 07, 1997","5.6840","5.6840","5.6840","5.6840","-3.37%"
"Nov 30, 1997","5.8820","5.8820","5.8820","5.8820","0.63%"
"Nov 23, 1997","5.8450","5.8450","5.8450","5.8450","1.41%"
"Nov 16, 1997","5.7640","5.7640","5.7640","5.7640","-0.64%"
"Nov 09, 1997","5.8010","5.8010","5.8010","5.8010","-0.24%"
